        34.87426	       25.00000
        34.89926	       19.00000
        34.92426	       16.00000
        34.94926	       17.00000
        34.97426	       25.00000
        34.99926	       17.00000
        35.02426	       21.00000
        35.04926	       12.00000
        35.07426	       15.00000
        35.09926	       25.00000
        35.12426	       20.00000
        35.14926	       19.00000
        35.17426	       19.00000
        35.19926	       16.00000
        35.22426	       20.00000
        35.24926	       24.00000
        35.27426	       16.00000
        35.29926	       15.00000
        35.32426	       21.00000
        35.34926	       12.00000
        35.37426	       26.00000
        35.39926	       21.00000
        35.42426	       17.00000
        35.44926	       26.00000
        35.47426	       15.00000
        35.49926	       19.00000
        35.52426	       12.00000
        35.54926	       20.00000
        35.57426	       16.00000
        35.59926	       16.00000
        35.62426	       17.00000
        35.64926	       17.00000
        35.67426	       20.00000
        35.69926	       24.00000
        35.72426	       21.00000
        35.74926	       26.00000
        35.77426	       17.00000
        35.79926	       19.00000
        35.82426	       29.00000
        35.84926	       16.00000
        35.87426	       21.00000
        35.89926	       10.00000
        35.92426	       16.00000
        35.94926	       21.00000
        35.97426	       13.00000
        35.99926	       12.00000
        36.02426	       20.00000
        36.04926	       12.00000
        36.07426	       24.00000
        36.09926	       19.00000
        36.12426	       21.00000
        36.14926	       17.00000
        36.17426	       16.00000
        36.19926	       12.00000
        36.22426	       16.00000
        36.24926	       16.00000
        36.27426	       12.00000
        36.29926	       27.00000
        36.32426	       16.00000
        36.34926	       15.00000
        36.37426	       15.00000
        36.39926	       15.00000
        36.42426	       20.00000
        36.44926	       16.00000
        36.47426	       19.00000
        36.49926	       19.00000
        36.52426	       12.00000
        36.54926	       27.00000
        36.57426	       13.00000
        36.59926	       19.00000
        36.62426	       16.00000
        36.64926	       27.00000
        36.67426	       15.00000
        36.69926	       22.00000
        36.72426	       13.00000
        36.74926	       15.00000
        36.77426	       17.00000
        36.79926	       15.00000
        36.82426	        7.00000
        36.84926	       16.00000
        36.87426	       15.00000
        36.89926	        5.00000
        36.92426	       20.00000
        36.94926	       20.00000
        36.97426	       19.00000
        36.99926	       24.00000
        37.02426	       23.00000
        37.04926	       16.00000
        37.07426	       20.00000
        37.09926	       21.00000
        37.12426	       17.00000
        37.14926	       20.00000
        37.17426	       12.00000
        37.19926	       13.00000
        37.22426	       23.00000
        37.24926	        7.00000
        37.27426	       13.00000
        37.29926	       10.00000
        37.32426	       19.00000
        37.34926	       12.00000
        37.37426	       13.00000
        37.39926	       12.00000
        37.42426	       16.00000
        37.44926	       10.00000
        37.47426	       13.00000
        37.49926	       12.00000
        37.52426	       12.00000
        37.54926	       17.00000
        37.57426	       16.00000
        37.59926	       15.00000
        37.62426	       12.00000
        37.64926	       16.00000
        37.67426	        6.00000
        37.69926	       16.00000
        37.72426	       16.00000
        37.74926	       16.00000
        37.77426	       10.00000
        37.79926	       17.00000
        37.82426	       24.00000
        37.84926	       10.00000
        37.87426	       22.00000
        37.89926	       24.00000
        37.92426	       23.00000
        37.94926	       16.00000
        37.97426	       21.00000
        37.99926	       16.00000
        38.02426	       16.00000
        38.04926	       16.00000
        38.07426	       24.00000
        38.09926	       12.00000
        38.12426	       24.00000
        38.14926	       21.00000
        38.17426	       16.00000
        38.19926	       12.00000
        38.22426	       12.00000
        38.24926	       21.00000
        38.27426	       20.00000
        38.29926	       16.00000
        38.32426	       16.00000
        38.34926	       12.00000
        38.37426	        7.00000
        38.39926	       22.00000
        38.42426	       10.00000
        38.44926	       13.00000
        38.47426	       16.00000
        38.49926	       16.00000
        38.52426	       13.00000
        38.54926	       12.00000
        38.57426	       16.00000
        38.59926	       22.00000
        38.62426	       10.00000
        38.64926	       15.00000
        38.67426	       16.00000
        38.69926	        7.00000
        38.72426	       16.00000
        38.74926	       16.00000
        38.77426	       17.00000
        38.79926	       13.00000
        38.82426	       10.00000
        38.84926	       16.00000
        38.87426	       12.00000
        38.89926	       16.00000
        38.92426	       12.00000
        38.94926	       10.00000
        38.97426	       17.00000
        38.99926	       16.00000
        39.02426	       10.00000
        39.04926	       10.00000
        39.07426	       15.00000
        39.09926	       16.00000
        39.12426	       19.00000
        39.14926	       13.00000
        39.17426	       20.00000
        39.19926	       16.00000
        39.22426	        9.00000
        39.24926	       12.00000
        39.27426	       12.00000
        39.29926	       15.00000
        39.32426	       15.00000
        39.34926	       16.00000
        39.37426	       10.00000
        39.39926	       16.00000
        39.42426	       15.00000
        39.44926	       17.00000
        39.47426	       19.00000
        39.49926	       13.00000
        39.52426	        7.00000
        39.54926	       22.00000
        39.57426	       16.00000
        39.59926	       16.00000
        39.62426	       15.00000
        39.64926	       12.00000
        39.67426	       22.00000
        39.69926	       20.00000
        39.72426	       12.00000
        39.74926	       13.00000
        39.77426	       17.00000
        39.79926	        9.00000
        39.82426	       21.00000
        39.84926	       16.00000
        39.87426	       12.00000
        39.89926	       16.00000
        39.92426	        7.00000
        39.94926	       12.00000
        39.97426	       15.00000
        39.99926	       12.00000
        40.02426	       13.00000
        40.04926	       13.00000
        40.07426	       15.00000
        40.09926	       12.00000
        40.12426	       13.00000
        40.14926	       12.00000
        40.17426	       15.00000
        40.19926	       13.00000
        40.22426	       13.00000
        40.24926	       12.00000
        40.27426	       16.00000
        40.29926	       22.00000
        40.32426	       16.00000
        40.34926	       15.00000
        40.37426	       13.00000
        40.39926	       23.00000
        40.42426	       10.00000
        40.44926	       13.00000
        40.47426	       12.00000
        40.49926	       21.00000
        40.52426	        5.00000
        40.54926	       15.00000
        40.57426	       12.00000
        40.59926	        9.00000
        40.62426	       16.00000
        40.64926	       17.00000
        40.67426	       19.00000
        40.69926	       17.00000
        40.72426	        9.00000
        40.74926	       16.00000
        40.77426	       16.00000
        40.79926	       10.00000
        40.82426	       12.00000
        40.84926	       20.00000
        40.87426	       20.00000
        40.89926	       16.00000
        40.92426	       16.00000
        40.94926	       10.00000
        40.97426	        6.00000
        40.99926	       10.00000
        41.02426	       13.00000
        41.04926	       17.00000
        41.07426	       15.00000
        41.09926	       13.00000
        41.12426	       10.00000
        41.14926	       19.00000
        41.17426	       16.00000
        41.19926	       16.00000
        41.22426	       12.00000
        41.24926	       19.00000
        41.27426	       12.00000
        41.29926	       13.00000
        41.32426	       13.00000
        41.34926	        5.00000
        41.37426	       12.00000
        41.39926	       15.00000
        41.42426	       16.00000
        41.44926	       16.00000
        41.47426	        6.00000
        41.49926	       15.00000
        41.52426	       16.00000
        41.54926	       13.00000
        41.57426	       10.00000
        41.59926	       12.00000
        41.62426	       21.00000
        41.64926	       22.00000
        41.67426	       16.00000
        41.69926	        9.00000
        41.72426	       13.00000
        41.74926	       13.00000
        41.77426	        7.00000
        41.79926	       15.00000
        41.82426	       12.00000
        41.84926	       16.00000
        41.87426	       13.00000
        41.89926	       10.00000
        41.92426	       10.00000
        41.94926	       15.00000
        41.97426	       12.00000
        41.99926	       12.00000
        42.02426	       12.00000
        42.04926	       17.00000
        42.07426	       20.00000
        42.09926	       15.00000
        42.12426	       16.00000
        42.14926	       16.00000
        42.17426	        5.00000
        42.19926	       12.00000
        42.22426	       19.00000
        42.24926	       21.00000
        42.27426	       16.00000
        42.29926	       10.00000
        42.32426	       24.00000
        42.34926	       15.00000
        42.37426	       15.00000
        42.39926	       13.00000
        42.42426	       16.00000
        42.44926	       12.00000
        42.47426	       10.00000
        42.49926	       15.00000
        42.52426	       12.00000
        42.54926	       15.00000
        42.57426	       16.00000
        42.59926	       20.00000
        42.62426	       21.00000
        42.64926	       29.00000
        42.67426	       34.00000
        42.69926	       31.00000
        42.72426	       12.00000
        42.74926	       19.00000
        42.77426	       16.00000
        42.79926	       20.00000
        42.82426	       19.00000
        42.84926	       17.00000
        42.87426	       13.00000
        42.89926	       10.00000
        42.92426	       16.00000
        42.94926	        7.00000
        42.97426	       15.00000
        42.99926	       13.00000
        43.02426	       15.00000
        43.04926	       20.00000
        43.07426	       24.00000
        43.09926	       13.00000
        43.12426	       16.00000
        43.14926	       19.00000
        43.17426	       16.00000
        43.19926	       19.00000
        43.22426	       15.00000
        43.24926	       10.00000
        43.27426	       17.00000
        43.29926	       15.00000
        43.32426	       13.00000
        43.34926	        5.00000
        43.37426	       17.00000
        43.39926	       12.00000
        43.42426	       22.00000
        43.44926	       10.00000
        43.47426	       10.00000
        43.49926	       12.00000
        43.52426	       10.00000
        43.54926	       10.00000
        43.57426	        9.00000
        43.59926	       12.00000
        43.62426	       13.00000
        43.64926	       17.00000
        43.67426	       13.00000
        43.69926	        7.00000
        43.72426	       10.00000
        43.74926	       12.00000
        43.77426	       30.00000
        43.79926	       12.00000
        43.82426	       10.00000
        43.84926	       12.00000
        43.87426	       20.00000
        43.89926	       12.00000
        43.92426	       10.00000
        43.94926	       10.00000
        43.97426	       17.00000
        43.99926	       15.00000
        44.02426	       21.00000
        44.04926	       16.00000
        44.07426	       19.00000
        44.09926	       13.00000
        44.12426	        6.00000
        44.14926	       13.00000
        44.17426	       10.00000
        44.19926	       10.00000
        44.22426	       17.00000
        44.24926	       15.00000
        44.27426	       19.00000
        44.29926	       23.00000
        44.32426	       12.00000
        44.34926	       15.00000
        44.37426	       10.00000
        44.39926	       15.00000
        44.42426	       20.00000
        44.44926	       13.00000
        44.47426	       15.00000
        44.49926	       12.00000
        44.52426	       21.00000
        44.54926	        6.00000
        44.57426	       16.00000
        44.59926	       17.00000
        44.62426	       10.00000
        44.64926	       12.00000
        44.67426	       16.00000
        44.69926	       24.00000
        44.72426	       13.00000
        44.74926	       16.00000
        44.77426	       13.00000
        44.79926	       15.00000
        44.82426	       15.00000
        44.84926	       17.00000
        44.87426	       20.00000
        44.89926	       13.00000
        44.92426	        5.00000
        44.94926	       26.00000
        44.97426	       13.00000
        44.99926	       20.00000
        45.02426	       12.00000
        45.04926	       12.00000
        45.07426	       16.00000
        45.09926	       16.00000
        45.12426	       10.00000
        45.14926	       13.00000
        45.17426	       15.00000
        45.19926	       20.00000
        45.22426	       12.00000
        45.24926	       12.00000
        45.27426	       15.00000
        45.29926	       15.00000
        45.32426	       12.00000
        45.34926	       27.00000
        45.37426	       17.00000
        45.39926	       15.00000
        45.42426	       24.00000
        45.44926	       13.00000
        45.47426	        6.00000
        45.49926	       25.00000
        45.52426	       17.00000
        45.54926	       10.00000
        45.57426	       15.00000
        45.59926	       19.00000
        45.62426	       24.00000
        45.64926	       23.00000
        45.67426	       10.00000
        45.69926	       13.00000
        45.72426	       13.00000
        45.74926	       20.00000
        45.77426	       20.00000
        45.79926	       20.00000
        45.82426	       15.00000
        45.84926	       22.00000
        45.87426	       16.00000
        45.89926	       21.00000
        45.92426	       16.00000
        45.94926	       22.00000
        45.97426	       22.00000
        45.99926	       21.00000
        46.02426	       32.00000
        46.04926	       25.00000
        46.07426	       13.00000
        46.09926	       30.00000
        46.12426	       22.00000
        46.14926	       20.00000
        46.17426	       26.00000
        46.19926	       28.00000
        46.22426	       32.00000
        46.24926	       28.00000
        46.27426	       25.00000
        46.29926	       22.00000
        46.32426	       21.00000
        46.34926	       28.00000
        46.37426	       26.00000
        46.39926	       31.00000
        46.42426	       32.00000
        46.44926	       31.00000
        46.47426	       38.00000
        46.49926	       27.00000
        46.52426	       32.00000
        46.54926	       28.00000
        46.57426	       46.00000
        46.59926	       46.00000
        46.62426	       38.00000
        46.64926	       26.00000
        46.67426	       38.00000
        46.69926	       30.00000
        46.72426	       32.00000
        46.74926	       42.00000
        46.77426	       43.00000
        46.79926	       50.00000
        46.82426	       56.00000
        46.84926	       50.00000
        46.87426	       38.00000
        46.89926	       59.00000
        46.92426	       70.00000
        46.94926	       57.00000
        46.97426	       65.00000
        46.99926	       65.00000
        47.02426	       81.00000
        47.04926	       86.00000
        47.07426	      104.00000
        47.09926	      110.00000
        47.12426	      132.00000
        47.14926	      166.00000
        47.17426	      169.00000
        47.19926	      201.00000
        47.22426	      262.00000
        47.24926	      327.00000
        47.27426	      353.00000
        47.29926	      470.00000
        47.32426	      610.00000
        47.34926	      906.00000
        47.37426	     1406.00000
        47.39926	     2550.00000
        47.42426	     4747.00000
        47.44926	     8968.00000
        47.47426	    13994.00000
        47.49926	    13156.00000
        47.52426	     7921.00000
        47.54926	     4462.00000
        47.57426	     5169.00000
        47.59926	     6988.00000
        47.62426	     6416.00000
        47.64926	     3516.00000
        47.67426	     1428.00000
        47.69926	      676.00000
        47.72426	      412.00000
        47.74926	      338.00000
        47.77426	      285.00000
        47.79926	      210.00000
        47.82426	      176.00000
        47.84926	      161.00000
        47.87426	      139.00000
        47.89926	      104.00000
        47.92426	       96.00000
        47.94926	       96.00000
        47.97426	       64.00000
        47.99926	       57.00000
        48.02426	       70.00000
        48.04926	       65.00000
        48.07426	       53.00000
        48.09926	       54.00000
        48.12426	       46.00000
        48.14926	       59.00000
        48.17426	       44.00000
        48.19926	       40.00000
        48.22426	       46.00000
        48.24926	       32.00000
        48.27426	       39.00000
        48.29926	       43.00000
        48.32426	       36.00000
        48.34926	       46.00000
        48.37426	       38.00000
        48.39926	       36.00000
        48.42426	       38.00000
        48.44926	       36.00000
        48.47426	       24.00000
        48.49926	       24.00000
        48.52426	       21.00000
        48.54926	       29.00000
        48.57426	       27.00000
        48.59926	       30.00000
        48.62426	       16.00000
        48.64926	       27.00000
        48.67426	       34.00000
        48.69926	       12.00000
        48.72426	       28.00000
        48.74926	       22.00000
        48.77426	       28.00000
        48.79926	       20.00000
        48.82426	       22.00000
        48.84926	       15.00000
        48.87426	       26.00000
        48.89926	       19.00000
        48.92426	       21.00000
        48.94926	       31.00000
        48.97426	       22.00000
        48.99926	       15.00000
        49.02426	       16.00000
        49.04926	       20.00000
        49.07426	       22.00000
        49.09926	       21.00000
        49.12426	       17.00000
        49.14926	       28.00000
        49.17426	       12.00000
        49.19926	       24.00000
        49.22426	       17.00000
        49.24926	       10.00000
        49.27426	       22.00000
        49.29926	       15.00000
        49.32426	       21.00000
        49.34926	       12.00000
        49.37426	       17.00000
        49.39926	       12.00000
        49.42426	       20.00000
        49.44926	       12.00000
        49.47426	       17.00000
        49.49926	       25.00000
        49.52426	       25.00000
        49.54926	        9.00000
        49.57426	       13.00000
        49.59926	       12.00000
        49.62426	       10.00000
        49.64926	       24.00000
        49.67426	       16.00000
        49.69926	       10.00000
        49.72426	       17.00000
        49.74926	       12.00000
        49.77426	       13.00000
        49.79926	       12.00000
        49.82426	       15.00000
        49.84926	       12.00000
        49.87426	       12.00000
        49.89926	       15.00000
        49.92426	       15.00000
        49.94926	       15.00000
        49.97426	       12.00000
        49.99926	       13.00000
        50.02426	       15.00000
        50.04926	       13.00000
        50.07426	       15.00000
        50.09926	       12.00000
        50.12426	       16.00000
        50.14926	       10.00000
        50.17426	        7.00000
        50.19926	       12.00000
        50.22426	       16.00000
        50.24926	       16.00000
        50.27426	       13.00000
        50.29926	       17.00000
        50.32426	       22.00000
        50.34926	       19.00000
        50.37426	       12.00000
        50.39926	       25.00000
        50.42426	       20.00000
        50.44926	       16.00000
        50.47426	       25.00000
        50.49926	       32.00000
        50.52426	       31.00000
        50.54926	       19.00000
        50.57426	       20.00000
        50.59926	       20.00000
        50.62426	        4.00000
        50.64926	       12.00000
        50.67426	       26.00000
        50.69926	       19.00000
        50.72426	       17.00000
        50.74926	       16.00000
        50.77426	       13.00000
        50.79926	       10.00000
        50.82426	       15.00000
        50.84926	        7.00000
        50.87426	       17.00000
        50.89926	       16.00000
        50.92426	       13.00000
        50.94926	       12.00000
        50.97426	       15.00000
        50.99926	       12.00000
        51.02426	       19.00000
        51.04926	       16.00000
        51.07426	       10.00000
        51.09926	       13.00000
        51.12426	       21.00000
        51.14926	       16.00000
        51.17426	       10.00000
        51.19926	       12.00000
        51.22426	       12.00000
        51.24926	       19.00000
        51.27426	       16.00000
        51.29926	       12.00000
        51.32426	       16.00000
        51.34926	       10.00000
        51.37426	       17.00000
        51.39926	       15.00000
        51.42426	       10.00000
        51.44926	        9.00000
        51.47426	       12.00000
        51.49926	       10.00000
        51.52426	       16.00000
        51.54926	       13.00000
        51.57426	       10.00000
        51.59926	       19.00000
        51.62426	       10.00000
        51.64926	       10.00000
        51.67426	       19.00000
        51.69926	       16.00000
        51.72426	       10.00000
        51.74926	       15.00000
        51.77426	       13.00000
        51.79926	       16.00000
        51.82426	       19.00000
        51.84926	       19.00000
        51.87426	       15.00000
        51.89926	       10.00000
        51.92426	       12.00000
        51.94926	       25.00000
        51.97426	       10.00000
        51.99926	       21.00000
        52.02426	       10.00000
        52.04926	        7.00000
        52.07426	       13.00000
        52.09926	       10.00000
        52.12426	       15.00000
        52.14926	       12.00000
        52.17426	       15.00000
        52.19926	       19.00000
        52.22426	       22.00000
        52.24926	        5.00000
        52.27426	        9.00000
        52.29926	       12.00000
        52.32426	       10.00000
        52.34926	       16.00000
        52.37426	       17.00000
        52.39926	       21.00000
        52.42426	       13.00000
        52.44926	       22.00000
        52.47426	       19.00000
        52.49926	       19.00000
        52.52426	       19.00000
        52.54926	       19.00000
        52.57426	       10.00000
        52.59926	       20.00000
        52.62426	       15.00000
        52.64926	       13.00000
        52.67426	       13.00000
        52.69926	       12.00000
        52.72426	       17.00000
        52.74926	       19.00000
        52.77426	       21.00000
        52.79926	       19.00000
        52.82426	       21.00000
        52.84926	       17.00000
        52.87426	       16.00000
        52.89926	       19.00000
        52.92426	       16.00000
        52.94926	       19.00000
        52.97426	       16.00000
        52.99926	       13.00000
        53.02426	        7.00000
        53.04926	       20.00000
        53.07426	       22.00000
        53.09926	       17.00000
        53.12426	       16.00000
        53.14926	       12.00000
        53.17426	       12.00000
        53.19926	       22.00000
        53.22426	       16.00000
        53.24926	       19.00000
        53.27426	       23.00000
        53.29926	       13.00000
        53.32426	       16.00000
        53.34926	       12.00000
        53.37426	       12.00000
        53.39926	       12.00000
        53.42426	       19.00000
        53.44926	       10.00000
        53.47426	       13.00000
        53.49926	       22.00000
        53.52426	       13.00000
        53.54926	       19.00000
        53.57426	       15.00000
        53.59926	       16.00000
        53.62426	       20.00000
        53.64926	       15.00000
        53.67426	        6.00000
        53.69926	       12.00000
        53.72426	       10.00000
        53.74926	       15.00000
        53.77426	       16.00000
        53.79926	       16.00000
        53.82426	       13.00000
        53.84926	       16.00000
        53.87426	       17.00000
        53.89926	       16.00000
        53.92426	       22.00000
        53.94926	       17.00000
        53.97426	       17.00000
        53.99926	       20.00000
        54.02426	       16.00000
